iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
JHW,medium_airport,Chautauqua County-Jamestown Airport,42.15340042,-79.25800323,1723,US-NY,Jamestown,KJHW,,http://en.wikipedia.org/wiki/Chautauqua_County-Jamestown_Airport
JMS,medium_airport,Jamestown Regional Airport,46.92969894,-98.67819977,1500,US-ND,Jamestown,KJMS,,http://en.wikipedia.org/wiki/Jamestown_Regional_Airport
JST,medium_airport,John Murtha Johnstown Cambria County Airport,40.31610107,-78.83390045,2284,US-PA,Johnstown,KJST,,http://en.wikipedia.org/wiki/Johnstown-Cambria_County_Airport
JXN,medium_airport,Jackson County Reynolds Field,42.25979996,-84.45939636,1001,US-MI,Jackson,KJXN,http://www.co.jackson.mi.us/airport/,http://en.wikipedia.org/wiki/Jackson_County_Airport_(Michigan)
KLS,medium_airport,Southwest Washington Regional Airport,46.11800003,-122.8980026,20,US-WA,Kelso,KKLS,http://www.kelso.gov/Departments%20%2526%20Services/Airport,http://en.wikipedia.org/wiki/Southwest_Washington_Regional_Airport
LAF,medium_airport,Purdue University Airport,40.41230011,-86.93689728,606,US-IN,Lafayette,KLAF,,http://en.wikipedia.org/wiki/Purdue_University_Airport
LAL,medium_airport,Lakeland Linder Regional Airport,27.98889923,-82.01860046,142,US-FL,Lakeland,KLAL,,http://en.wikipedia.org/wiki/Lakeland_Linder_Regional_Airport
LAN,medium_airport,Capital City Airport,42.77870178,-84.58740234,861,US-MI,Lansing,KLAN,,http://en.wikipedia.org/wiki/Lansing_Capital_City_Airport
LAR,medium_airport,Laramie Regional Airport,41.31209946,-105.6750031,7284,US-WY,Laramie,KLAR,,http://en.wikipedia.org/wiki/Laramie_Regional_Airport
LAW,medium_airport,Lawton Fort Sill Regional Airport,34.56769943,-98.41660309,1110,US-OK,Lawton,KLAW,,http://en.wikipedia.org/wiki/Lawton-Fort_Sill_Regional_Airport
LBE,medium_airport,Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199,US-PA,Latrobe,KLBE,,http://en.wikipedia.org/wiki/Arnold_Palmer_Regional_Airport
LBF,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,US-NE,North Platte,KLBF,,http://en.wikipedia.org/wiki/North_Platte_Regional_Airport
LBL,medium_airport,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885,US-KS,Liberal,KLBL,,http://en.wikipedia.org/wiki/Liberal_Municipal_Airport
LBT,medium_airport,Lumberton Regional Airport,34.60990143,-79.05940247,126,US-NC,Lumberton,KLBT,http://www.lumbertonmunicipalairport.com/default.htm,http://en.wikipedia.org/wiki/Lumberton_Municipal_Airport
LJN,medium_airport,Texas Gulf Coast Regional Airport,29.10860062,-95.46209717,25,US-TX,Angleton/Lake Jackson,KLBX,http://www.flylbx.org/,http://en.wikipedia.org/wiki/Texas_Gulf_Coast_Regional_Airport
LCH,medium_airport,Lake Charles Regional Airport,30.12610054,-93.22329712,15,US-LA,Lake Charles,KLCH,,http://en.wikipedia.org/wiki/Lake_Charles_Regional_Airport
LEB,medium_airport,Lebanon Municipal Airport,43.62609863,-72.30419922,603,US-NH,Lebanon,KLEB,http://flyleb.com/,http://en.wikipedia.org/wiki/Lebanon_Municipal_Airport_(New_Hampshire)
LEE,medium_airport,Leesburg International Airport,28.82309914,-81.80870056,76,US-FL,Leesburg,KLEE,http://www.leesburgflorida.gov/index.aspx?page=45,http://en.wikipedia.org/wiki/Leesburg_International_Airport
LFK,medium_airport,Angelina County Airport,31.23399925,-94.75,296,US-TX,Lufkin,KLFK,http://www.angelinacounty.net/departments/airport,http://en.wikipedia.org/wiki/Angelina_County_Airport
LGB,medium_airport,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,60,US-CA,Long Beach,KLGB,http://www.lgb.org/,http://en.wikipedia.org/wiki/Long_Beach_Airport
LGU,medium_airport,Logan-Cache Airport,41.79119873,-111.8519974,4457,US-UT,Logan,KLGU,http://logan-cacheairport.org/,http://en.wikipedia.org/wiki/Logan-Cache_Airport
LMT,medium_airport,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,4095,US-OR,Klamath Falls,KLMT,,http://en.wikipedia.org/wiki/Klamath_Falls_Airport
LND,medium_airport,Hunt Field,42.81520081,-108.7300034,5586,US-WY,Lander,KLND,,
LNK,medium_airport,Lincoln Airport,40.85100174,-96.75920105,1219,US-NE,Lincoln,KLNK,http://www.lincolnairport.com/,http://en.wikipedia.org/wiki/Lincoln_Airport_%28Nebraska%29
LNS,medium_airport,Lancaster Airport,40.12170029,-76.2960968,403,US-PA,Lancaster,KLNS,,http://en.wikipedia.org/wiki/Lancaster_Airport_(Pennsylvania)
LOL,medium_airport,Derby Field,40.06639862,-118.5650024,3904,US-NV,Lovelock,KLOL,http://pershingcounty.net/index.php/Derby-Field-Airport/derby-field-airport.html,http://en.wikipedia.org/wiki/Derby_Field
LOU,medium_airport,Bowman Field,38.22800064,-85.66369629,546,US-KY,Louisville,KLOU,http://www.flylouisville.com/bowman-field/fast-facts/,http://en.wikipedia.org/wiki/Bowman_Field_(airport)
LOZ,medium_airport,London-Corbin Airport/Magee Field,37.0821991,-84.0848999,1212,US-KY,London,KLOZ,http://www.london-corbinairport.com/,http://en.wikipedia.org/wiki/London-Corbin_Airport
LRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,US-TX,Laredo,KLRD,,http://en.wikipedia.org/wiki/Laredo_International_Airport
LRF,medium_airport,Little Rock Air Force Base,34.91690063,-92.14969635,311,US-AR,Jacksonville,KLRF,http://www.littlerock.af.mil/,http://en.wikipedia.org/wiki/Little_Rock_Air_Force_Base
LRU,medium_airport,Las Cruces International Airport,32.28939819,-106.9219971,4456,US-NM,Las Cruces,KLRU,,http://en.wikipedia.org/wiki/Las_Cruces_International_Airport
LSE,medium_airport,La Crosse Municipal Airport,43.879002,-91.256699,655,US-WI,La Crosse,KLSE,http://www.lseairport.com/,http://en.wikipedia.org/wiki/La_Crosse_Municipal_Airport
LSF,medium_airport,Lawson Army Air Field (Fort Benning),32.33729935,-84.99130249,232,US-GA,Fort Benning(Columbus),KLSF,,http://en.wikipedia.org/wiki/Lawson_Army_Airfield
LSV,medium_airport,Nellis Air Force Base,36.23619843,-115.0339966,1870,US-NV,Las Vegas,KLSV,http://www.nellis.af.mil/,http://en.wikipedia.org/wiki/Nellis_Air_Force_Base
LUK,medium_airport,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,483,US-OH,Cincinnati,KLUK,,http://en.wikipedia.org/wiki/Cincinnati_Municipal_Airport
LVM,medium_airport,Mission Field,45.69940186,-110.447998,4660,US-MT,Livingston,KLVM,http://www.parkcounty.org/site/Air_M_1.html#mf,http://en.wikipedia.org/wiki/Mission_Field
LVS,medium_airport,Las Vegas Municipal Airport,35.65420151,-105.1419983,6877,US-NM,Las Vegas,KLVS,http://www.lasvegasnm.gov/business/municipal_airport/index.php,http://en.wikipedia.org/wiki/Las_Vegas_Municipal_Airport
LWB,medium_airport,Greenbrier Valley Airport,37.85829926,-80.39949799,2302,US-WV,Lewisburg,KLWB,,http://en.wikipedia.org/wiki/Greenbrier_Valley_Airport
LWM,medium_airport,Lawrence Municipal Airport,42.71720123,-71.12339783,148,US-MA,Lawrence,KLWM,http://www.lawrencemunicipalairport.com/,http://en.wikipedia.org/wiki/Lawrence_Municipal_Airport_(Massachusetts)
LWS,medium_airport,Lewiston Nez Perce County Airport,46.37450027,-117.0149994,1442,US-ID,Lewiston,KLWS,,http://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport
LWT,medium_airport,Lewistown Municipal Airport,47.04930115,-109.4670029,4170,US-MT,Lewistown,KLWT,,http://en.wikipedia.org/wiki/Lewistown_Municipal_Airport
LYH,medium_airport,Lynchburg Regional Preston Glenn Field,37.3266983,-79.20040131,938,US-VA,Lynchburg,KLYH,,http://en.wikipedia.org/wiki/Lynchburg_Regional_Airport
MAF,medium_airport,Midland International Airport,31.94249916,-102.2020035,2871,US-TX,Midland,KMAF,,http://en.wikipedia.org/wiki/Midland_International_Airport
MBG,medium_airport,Mobridge Municipal Airport,45.54650116,-100.4079971,1716,US-SD,Mobridge,KMBG,,http://en.wikipedia.org/wiki/Mobridge_Municipal_Airport
MCB,medium_airport,Mc Comb/Pike County Airport/John E Lewis Field,31.17849922,-90.47190094,413,US-MS,Mc Comb,KMCB,,http://en.wikipedia.org/wiki/McComb%E2%80%93Pike_County_Airport
MCC,medium_airport,Mc Clellan Airfield,38.66759872,-121.401001,77,US-CA,Sacramento,KMCC,,http://en.wikipedia.org/wiki/McClellan_Airfield
MCE,medium_airport,Merced Regional Macready Field,37.28469849,-120.5139999,155,US-CA,Merced,KMCE,,http://en.wikipedia.org/wiki/Merced_Regional_Airport
MCK,medium_airport,Mc Cook Ben Nelson Regional Airport,40.20629883,-100.5920029,2583,US-NE,Mc Cook,KMCK,,http://en.wikipedia.org/wiki/McCook_Regional_Airport
MCN,medium_airport,Middle Georgia Regional Airport,32.69279861,-83.64920044,354,US-GA,Macon,KMCN,,http://en.wikipedia.org/wiki/Middle_Georgia_Regional_Airport
MCW,medium_airport,Mason City Municipal Airport,43.15779877,-93.33129883,1213,US-IA,Mason City,KMCW,,
MDH,medium_airport,Southern Illinois Airport,37.77809906,-89.2519989,411,US-IL,Carbondale/Murphysboro,KMDH,,http://en.wikipedia.org/wiki/Southern_Illinois_Airport
MDT,medium_airport,Harrisburg International Airport,40.19350052,-76.76339722,310,US-PA,Harrisburg,KMDT,http://www.flyhia.com/,http://en.wikipedia.org/wiki/Harrisburg_International_Airport
MEI,medium_airport,Key Field,32.33259964,-88.75189972,297,US-MS,Meridian,KMEI,,http://en.wikipedia.org/wiki/Meridian_Regional_Airport
MER,medium_airport,Castle Airport,37.38050079,-120.5680008,191,US-CA,Merced,KMER,,http://en.wikipedia.org/wiki/Castle_Airport
MFD,medium_airport,Mansfield Lahm Regional Airport,40.82139969,-82.51660156,1297,US-OH,Mansfield,KMFD,http://www.ci.mansfield.oh.us/index.php/lahm-airport,http://en.wikipedia.org/wiki/Mansfield_Lahm_Regional_Airport
MFE,medium_airport,Mc Allen Miller International Airport,26.17580032,-98.23860168,107,US-TX,Mc Allen,KMFE,,http://en.wikipedia.org/wiki/McAllen-Miller_International_Airport
MFR,medium_airport,Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335,US-OR,Medford,KMFR,,http://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport
MGW,medium_airport,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791,1248,US-WV,Morgantown,KMGW,,http://en.wikipedia.org/wiki/Morgantown_Municipal_Airport
MHK,medium_airport,Manhattan Regional Airport,39.14099884,-96.67079926,1057,US-KS,Manhattan,KMHK,,http://en.wikipedia.org/wiki/Manhattan_Regional_Airport
MHR,medium_airport,Sacramento Mather Airport,38.55390167,-121.2979965,98,US-CA,Sacramento,KMHR,http://www.sacramento.aero/mhr/,http://en.wikipedia.org/wiki/Sacramento_Mather_Airport
MIE,medium_airport,Delaware County Johnson Field,40.24229813,-85.39589691,937,US-IN,Muncie,KMIE,,http://en.wikipedia.org/wiki/Delaware_County_Airport
MKC,medium_airport,Charles B. Wheeler Downtown Airport,39.12319946,-94.59279633,759,US-MO,Kansas City,KMKC,,http://en.wikipedia.org/wiki/Charles_B._Wheeler_Downtown_Airport
MKL,medium_airport,Mc Kellar Sipes Regional Airport,35.59989929,-88.91560364,434,US-TN,Jackson,KMKL,,http://en.wikipedia.org/wiki/McKellar-Sipes_Regional_Airport
MLB,medium_airport,Melbourne International Airport,28.10280037,-80.64530182,33,US-FL,Melbourne,KMLB,,http://en.wikipedia.org/wiki/Melbourne_International_Airport
MLS,medium_airport,Frank Wiley Field,46.4280014,-105.8860016,2630,US-MT,Miles City,KMLS,,http://en.wikipedia.org/wiki/Miles_City_Municipal_Airport
MMT,medium_airport,Mc Entire Joint National Guard Base,33.92079926,-80.80130005,254,US-SC,Eastover,KMMT,,http://en.wikipedia.org/wiki/McEntire_Joint_National_Guard_Base
MMU,medium_airport,Morristown Municipal Airport,40.79940033,-74.41490173,187,US-NJ,Morristown,KMMU,,http://en.wikipedia.org/wiki/Morristown_Municipal_Airport
MOD,medium_airport,Modesto City Co-Harry Sham Field,37.62580109,-120.9540024,97,US-CA,Modesto,KMOD,,http://en.wikipedia.org/wiki/Modesto_City-County_Airport
MOT,medium_airport,Minot International Airport,48.25939941,-101.2799988,1716,US-ND,Minot,KMOT,,http://en.wikipedia.org/wiki/Minot_International_Airport
MPV,medium_airport,Edward F Knapp State Airport,44.20349884,-72.56230164,1166,US-VT,Barre/Montpelier,KMPV,,http://en.wikipedia.org/wiki/Edward_F._Knapp_State_Airport
MQY,medium_airport,Smyrna Airport,36.00899887,-86.52010345,543,US-TN,Smyrna,KMQY,http://www.smyrnaairport.com/,http://en.wikipedia.org/wiki/Smyrna_Airport_(Tennessee)
MRB,medium_airport,Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625,565,US-WV,Martinsburg,KMRB,http://www.wvairport.org/,http://en.wikipedia.org/wiki/Eastern_WV_Regional_Airport
MRY,medium_airport,Monterey Peninsula Airport,36.5870018,-121.8430023,257,US-CA,Monterey,KMRY,,http://en.wikipedia.org/wiki/Monterey_Peninsula_Airport
MSL,medium_airport,Northwest Alabama Regional Airport,34.74530029,-87.61019897,551,US-AL,Muscle Shoals,KMSL,,http://en.wikipedia.org/wiki/Northwest_Alabama_Regional_Airport
MSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206,US-MT,Missoula,KMSO,,http://en.wikipedia.org/wiki/Missoula_International_Airport
MSS,medium_airport,Massena International Richards Field,44.93579865,-74.84559631,215,US-NY,Massena,KMSS,http://www.massenaworks.com/town/airport.asp,http://en.wikipedia.org/wiki/Massena_International_Airport
MTC,medium_airport,Selfridge Air National Guard Base Airport,42.613463,-82.836919,580,US-MI,Mount Clemens,KMTC,,http://en.wikipedia.org/wiki/Selfridge_Air_National_Guard_Base
MTJ,medium_airport,Montrose Regional Airport,38.50979996,-107.8939972,5759,US-CO,Montrose,KMTJ,,
MWH,medium_airport,Grant County International Airport,47.20769882,-119.3199997,1189,US-WA,Moses Lake,KMWH,http://www.portofmoseslake.com/the-center-of-washington-aviation/,http://en.wikipedia.org/wiki/Grant_County_International_Airport
MYL,medium_airport,McCall Municipal Airport,44.88970184,-116.1009979,5024,US-ID,McCall,KMYL,http://www.mccall.id.us/services/airport.html,http://en.wikipedia.org/wiki/McCall_Municipal_Airport
MYR,medium_airport,Myrtle Beach International Airport,33.67969894,-78.92829895,25,US-SC,Myrtle Beach,KMYR,,http://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport
MYV,medium_airport,Yuba County Airport,39.09780121,-121.5699997,64,US-CA,Marysville,KMYV,http://www.yubacoairport.com/,http://en.wikipedia.org/wiki/Yuba_County_Airport
NBG,medium_airport,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,2,US-LA,New Orleans,KNBG,,http://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_New_Orleans
NEL,medium_airport,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,101,US-NJ,Lakehurst,KNEL,,http://en.wikipedia.org/wiki/Naval_Air_Engineering_Station_Lakehurst
NEW,medium_airport,Lakefront Airport,30.04240036,-90.02829742,8,US-LA,New Orleans,KNEW,http://www.lakefrontairport.com/,http://en.wikipedia.org/wiki/New_Orleans_Lakefront_Airport
NFL,medium_airport,Fallon Naval Air Station,39.41659927,-118.7009964,3934,US-NV,Fallon,KNFL,http://www.cnic.navy.mil/regions/cnrsw/installations/nas_fallon.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Fallon
FWH,medium_airport,NAS Fort Worth JRB/Carswell Field,32.76919937,-97.4414978,650,US-TX,Fort Worth,KNFW,http://www.cnic.navy.mil/regions/cnrse/installations/nas_jrb_fort_worth.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_Fort_Worth
NHZ,medium_airport,Brunswick Executive Airport,43.89220047,-69.93859863,72,US-ME,Brunswick,KBXM,http://mrra.us/brunswick-executive-airport/,https://en.wikipedia.org/wiki/Brunswick_Executive_Airport
NKX,medium_airport,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,477,US-CA,San Diego,KNKX,http://www.miramar.marines.mil/,https://en.wikipedia.org/wiki/Marine_Corps_Air_Station_Miramar
NLC,medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,232,US-CA,Lemoore,KNLC,http://www.cnic.navy.mil/regions/cnrsw/installations/nas_lemoore.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Lemoore
NPA,medium_airport,Pensacola Naval Air Station/Forrest Sherman Field,30.35269928,-87.31860352,28,US-FL,Pensacola,KNPA,http://www.cnic.navy.mil/regions/cnrse/installations/nas_pensacola.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Pensacola
NQA,medium_airport,Millington Regional Jetport Airport,35.3567009,-89.87030029,320,US-TN,Millington,KNQA,,http://en.wikipedia.org/wiki/Millington_Regional_Jetport
NQI,medium_airport,Kingsville Naval Air Station,27.50720024,-97.80970001,50,US-TX,Kingsville,KNQI,http://www.cnic.navy.mil/regions/cnrse/installations/nas_kingsville.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Kingsville
NQX,medium_airport,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,6,US-FL,Key West,KNQX,http://www.cnic.navy.mil/regions/cnrse/installations/nas_key_west.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Key_West
NRB,medium_airport,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,15,US-FL,Mayport,KNRB,http://www.cnic.navy.mil/regions/cnrse/installations/ns_mayport.html,https://en.wikipedia.org/wiki/Naval_Station_Mayport
NSE,medium_airport,Whiting Field Naval Air Station - North,30.7241993,-87.02189636,199,US-FL,Milton,KNSE,,https://en.wikipedia.org/wiki/Naval_Air_Station_Whiting_Field_%E2%80%93_North
NTD,medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),34.12030029,-119.1210022,13,US-CA,Point Mugu,KNTD,,http://en.wikipedia.org/wiki/Naval_Air_Station_Point_Mugu
YUM,medium_airport,Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028,213,US-AZ,Yuma,KNYL,,http://en.wikipedia.org/wiki/Yuma_International_Airport
NZY,medium_airport,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,26,US-CA,San Diego,KNZY,,http://en.wikipedia.org/wiki/Naval_Air_Station_North_Island
OAJ,medium_airport,Albert J Ellis Airport,34.82920074,-77.61209869,94,US-NC,Jacksonville,KOAJ,,
OFF,medium_airport,Offutt Air Force Base,41.11830139,-95.91249847,1052,US-NE,Omaha,KOFF,http://www.offutt.af.mil/,http://en.wikipedia.org/wiki/Offutt_Air_Force_Base
OFK,medium_airport,Karl Stefan Memorial Airport,41.98550034,-97.43509674,1573,US-NE,Norfolk,KOFK,http://www.norfolkairportservices.com/default.htm,https://en.wikipedia.org/wiki/Norfolk_Regional_Airport
OGB,medium_airport,Orangeburg Municipal Airport,33.45679855,-80.85949707,195,US-SC,Orangeburg,KOGB,http://www.orangeburg.sc.us/index.php?option=com_content&view=article&id=18&Itemid=69,https://en.wikipedia.org/wiki/Orangeburg_Municipal_Airport
OGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,US-UT,Ogden,KOGD,http://flyogden.com/,http://en.wikipedia.org/wiki/Ogden-Hinckley_Airport
OLF,medium_airport,L M Clayton Airport,48.0945015,-105.5749969,1986,US-MT,Wolf Point,KOLF,,http://en.wikipedia.org/wiki/L._M._Clayton_Airport
OLM,medium_airport,Olympia Regional Airport,46.9693985,-122.9029999,209,US-WA,Olympia,KOLM,,http://en.wikipedia.org/wiki/Olympia_Airport
OMA,medium_airport,Eppley Airfield,41.30319977,-95.89409637,984,US-NE,Omaha,KOMA,,http://en.wikipedia.org/wiki/Eppley_Airfield
NCO,medium_airport,Quonset State Airport,41.5970993,-71.41210175,18,US-RI,North Kingstown,KOQU,,http://en.wikipedia.org/wiki/Quonset_State_Airport
ORH,medium_airport,Worcester Regional Airport,42.26729965,-71.8757019,1009,US-MA,Worcester,KORH,,http://en.wikipedia.org/wiki/Worcester-Metrowest-Boston_Airport
OSH,medium_airport,Wittman Regional Airport,43.9844017,-88.55699921,808,US-WI,Oshkosh,KOSH,http://www.wittmanairport.com/,http://en.wikipedia.org/wiki/Wittman_Regional_Airport
OSU,medium_airport,Ohio State University Airport,40.07979965,-83.07299805,905,US-OH,Columbus,KOSU,,http://en.wikipedia.org/wiki/Ohio_State_University_Airport
